factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_context_tanh_ret_20d,D,Price-Volume / Non-Fundamental Packages,context,context,量价上下文包·收益20d压缩,对 收益20d 做 tanh 压缩，降低极值影响，提升稳健性。,g_context_tanh_ret_20d = tanh(列(收益20d)),g_context tanh ret_20d,False,price_volume
g_liquidity_diff_amihud_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20-收益成交量corr20差值,比较 amihud20 与 收益成交量corr20 的相对强弱，突出两者差异变化。,g_liquidity_diff_amihud_20__ret_vol_corr_20 = 列(amihud20) - 列(收益成交量corr20),g_liquidity diff amihud_20-ret_vol_corr_20,True,price_volume
g_liquidity_diff_amount_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-amihud20差值,比较 成交额比率20 与 amihud20 的相对强弱，突出两者差异变化。,g_liquidity_diff_amount_ratio_20__amihud_20 = 列(成交额比率20) - 列(amihud20),g_liquidity diff amount_ratio_20-amihud_20,True,price_volume
g_liquidity_diff_amount_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-收益成交量corr20差值,比较 成交额比率20 与 收益成交量corr20 的相对强弱，突出两者差异变化。,g_liquidity_diff_amount_ratio_20__ret_vol_corr_20 = 列(成交额比率20) - 列(收益成交量corr20),g_liquidity diff amount_ratio_20-ret_vol_corr_20,True,price_volume
g_liquidity_diff_amount_ratio_20__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-turnratio5差值,比较 成交额比率20 与 turnratio5 的相对强弱，突出两者差异变化。,g_liquidity_diff_amount_ratio_20__turn_ratio_5 = 列(成交额比率20) - 列(turnratio5),g_liquidity diff amount_ratio_20-turn_ratio_5,True,price_volume
g_liquidity_diff_turn_ratio_5__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5-amihud20差值,比较 turnratio5 与 amihud20 的相对强弱，突出两者差异变化。,g_liquidity_diff_turn_ratio_5__amihud_20 = 列(turnratio5) - 列(amihud20),g_liquidity diff turn_ratio_5-amihud_20,True,price_volume
g_liquidity_diff_turn_ratio_5__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5-收益成交量corr20差值,比较 turnratio5 与 收益成交量corr20 的相对强弱，突出两者差异变化。,g_liquidity_diff_turn_ratio_5__ret_vol_corr_20 = 列(turnratio5) - 列(收益成交量corr20),g_liquidity diff turn_ratio_5-ret_vol_corr_20,True,price_volume
g_liquidity_diff_vol_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20-amihud20差值,比较 成交量ratio20 与 amihud20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_20__amihud_20 = 列(成交量ratio20) - 列(amihud20),g_liquidity diff vol_ratio_20-amihud_20,True,price_volume
g_liquidity_diff_vol_ratio_20__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20-成交额比率20差值,比较 成交量ratio20 与 成交额比率20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_20__amount_ratio_20 = 列(成交量ratio20) - 列(成交额比率20),g_liquidity diff vol_ratio_20-amount_ratio_20,True,price_volume
g_liquidity_diff_vol_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20-收益成交量corr20差值,比较 成交量ratio20 与 收益成交量corr20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_20__ret_vol_corr_20 = 列(成交量ratio20) - 列(收益成交量corr20),g_liquidity diff vol_ratio_20-ret_vol_corr_20,True,price_volume
g_liquidity_diff_vol_ratio_20__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20-turnratio5差值,比较 成交量ratio20 与 turnratio5 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_20__turn_ratio_5 = 列(成交量ratio20) - 列(turnratio5),g_liquidity diff vol_ratio_20-turn_ratio_5,True,price_volume
g_liquidity_diff_vol_ratio_5__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5-amihud20差值,比较 成交量ratio5 与 amihud20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_5__amihud_20 = 列(成交量ratio5) - 列(amihud20),g_liquidity diff vol_ratio_5-amihud_20,True,price_volume
g_liquidity_diff_vol_ratio_5__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5-成交额比率20差值,比较 成交量ratio5 与 成交额比率20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_5__amount_ratio_20 = 列(成交量ratio5) - 列(成交额比率20),g_liquidity diff vol_ratio_5-amount_ratio_20,True,price_volume
g_liquidity_diff_vol_ratio_5__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5-收益成交量corr20差值,比较 成交量ratio5 与 收益成交量corr20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_5__ret_vol_corr_20 = 列(成交量ratio5) - 列(收益成交量corr20),g_liquidity diff vol_ratio_5-ret_vol_corr_20,True,price_volume
g_liquidity_diff_vol_ratio_5__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5-turnratio5差值,比较 成交量ratio5 与 turnratio5 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_5__turn_ratio_5 = 列(成交量ratio5) - 列(turnratio5),g_liquidity diff vol_ratio_5-turn_ratio_5,True,price_volume
g_liquidity_diff_vol_ratio_5__vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5-成交量ratio20差值,比较 成交量ratio5 与 成交量ratio20 的相对强弱，突出两者差异变化。,g_liquidity_diff_vol_ratio_5__vol_ratio_20 = 列(成交量ratio5) - 列(成交量ratio20),g_liquidity diff vol_ratio_5-vol_ratio_20,True,price_volume
g_liquidity_lvl_amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20原值,直接使用 amihud20 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_amihud_20 = 列(amihud20),g_liquidity level amihud_20,True,price_volume
g_liquidity_lvl_amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20原值,直接使用 成交额比率20 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_amount_ratio_20 = 列(成交额比率20),g_liquidity level amount_ratio_20,True,price_volume
g_liquidity_lvl_barra_liquidity_proxy,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理原值,直接使用 barra流动性代理 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_barra_liquidity_proxy = 列(barra流动性代理),g_liquidity level barra_liquidity_proxy,True,price_volume
g_liquidity_lvl_crowding_proxy_raw,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理原值,直接使用 拥挤度原始代理 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_crowding_proxy_raw = 列(拥挤度原始代理),g_liquidity level crowding_proxy_raw,True,price_volume
g_liquidity_lvl_ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20原值,直接使用 收益成交量corr20 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_ret_vol_corr_20 = 列(收益成交量corr20),g_liquidity level ret_vol_corr_20,True,price_volume
g_liquidity_lvl_signed_vol_imbalance_5m,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m原值,直接使用 signed成交量imbalance5m 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_signed_vol_imbalance_5m = 列(signed成交量imbalance5m),g_liquidity level signed_vol_imbalance_5m,True,price_volume
g_liquidity_lvl_turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5原值,直接使用 turnratio5 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_turn_ratio_5 = 列(turnratio5),g_liquidity level turn_ratio_5,True,price_volume
g_liquidity_lvl_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20原值,直接使用 成交量ratio20 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_vol_ratio_20 = 列(成交量ratio20),g_liquidity level vol_ratio_20,True,price_volume
g_liquidity_lvl_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5原值,直接使用 成交量ratio5 作为 量价流动性包 信号，反映该基础指标的绝对水平。,g_liquidity_lvl_vol_ratio_5 = 列(成交量ratio5),g_liquidity level vol_ratio_5,True,price_volume
g_liquidity_neg_amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20反向,对 amihud20 取负，构造方向相反的因子暴露。,g_liquidity_neg_amihud_20 = -列(amihud20),g_liquidity negative amihud_20,True,price_volume
g_liquidity_neg_amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20反向,对 成交额比率20 取负，构造方向相反的因子暴露。,g_liquidity_neg_amount_ratio_20 = -列(成交额比率20),g_liquidity negative amount_ratio_20,True,price_volume
g_liquidity_neg_barra_liquidity_proxy,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理反向,对 barra流动性代理 取负，构造方向相反的因子暴露。,g_liquidity_neg_barra_liquidity_proxy = -列(barra流动性代理),g_liquidity negative barra_liquidity_proxy,True,price_volume
g_liquidity_neg_crowding_proxy_raw,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理反向,对 拥挤度原始代理 取负，构造方向相反的因子暴露。,g_liquidity_neg_crowding_proxy_raw = -列(拥挤度原始代理),g_liquidity negative crowding_proxy_raw,True,price_volume
g_liquidity_neg_ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20反向,对 收益成交量corr20 取负，构造方向相反的因子暴露。,g_liquidity_neg_ret_vol_corr_20 = -列(收益成交量corr20),g_liquidity negative ret_vol_corr_20,True,price_volume
g_liquidity_neg_signed_vol_imbalance_5m,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m反向,对 signed成交量imbalance5m 取负，构造方向相反的因子暴露。,g_liquidity_neg_signed_vol_imbalance_5m = -列(signed成交量imbalance5m),g_liquidity negative signed_vol_imbalance_5m,True,price_volume
g_liquidity_neg_turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5反向,对 turnratio5 取负，构造方向相反的因子暴露。,g_liquidity_neg_turn_ratio_5 = -列(turnratio5),g_liquidity negative turn_ratio_5,True,price_volume
g_liquidity_neg_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20反向,对 成交量ratio20 取负，构造方向相反的因子暴露。,g_liquidity_neg_vol_ratio_20 = -列(成交量ratio20),g_liquidity negative vol_ratio_20,True,price_volume
g_liquidity_neg_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5反向,对 成交量ratio5 取负，构造方向相反的因子暴露。,g_liquidity_neg_vol_ratio_5 = -列(成交量ratio5),g_liquidity negative vol_ratio_5,True,price_volume
g_liquidity_ratio_amihud_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20/收益成交量corr20比值,衡量 amihud20 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_amihud_20__ret_vol_corr_20 = 列(amihud20) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio amihud_20/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_amount_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20/amihud20比值,衡量 成交额比率20 相对 amihud20 的比例关系，体现结构性偏离。,g_liquidity_ratio_amount_ratio_20__amihud_20 = 列(成交额比率20) / (|列(amihud20)| + EPS),g_liquidity ratio amount_ratio_20/amihud_20,True,price_volume
g_liquidity_ratio_amount_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20/收益成交量corr20比值,衡量 成交额比率20 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_amount_ratio_20__ret_vol_corr_20 = 列(成交额比率20) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio amount_ratio_20/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_amount_ratio_20__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20/turnratio5比值,衡量 成交额比率20 相对 turnratio5 的比例关系，体现结构性偏离。,g_liquidity_ratio_amount_ratio_20__turn_ratio_5 = 列(成交额比率20) / (|列(turnratio5)| + EPS),g_liquidity ratio amount_ratio_20/turn_ratio_5,True,price_volume
g_liquidity_ratio_turn_ratio_5__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5/amihud20比值,衡量 turnratio5 相对 amihud20 的比例关系，体现结构性偏离。,g_liquidity_ratio_turn_ratio_5__amihud_20 = 列(turnratio5) / (|列(amihud20)| + EPS),g_liquidity ratio turn_ratio_5/amihud_20,True,price_volume
g_liquidity_ratio_turn_ratio_5__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5/收益成交量corr20比值,衡量 turnratio5 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_turn_ratio_5__ret_vol_corr_20 = 列(turnratio5) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio turn_ratio_5/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/amihud20比值,衡量 成交量ratio20 相对 amihud20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__amihud_20 = 列(成交量ratio20) / (|列(amihud20)| + EPS),g_liquidity ratio vol_ratio_20/amihud_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/成交额比率20比值,衡量 成交量ratio20 相对 成交额比率20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__amount_ratio_20 = 列(成交量ratio20) / (|列(成交额比率20)| + EPS),g_liquidity ratio vol_ratio_20/amount_ratio_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/收益成交量corr20比值,衡量 成交量ratio20 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__ret_vol_corr_20 = 列(成交量ratio20) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio vol_ratio_20/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_vol_ratio_20__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20/turnratio5比值,衡量 成交量ratio20 相对 turnratio5 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_20__turn_ratio_5 = 列(成交量ratio20) / (|列(turnratio5)| + EPS),g_liquidity ratio vol_ratio_20/turn_ratio_5,True,price_volume
g_liquidity_ratio_vol_ratio_5__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/amihud20比值,衡量 成交量ratio5 相对 amihud20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__amihud_20 = 列(成交量ratio5) / (|列(amihud20)| + EPS),g_liquidity ratio vol_ratio_5/amihud_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__amount_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/成交额比率20比值,衡量 成交量ratio5 相对 成交额比率20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__amount_ratio_20 = 列(成交量ratio5) / (|列(成交额比率20)| + EPS),g_liquidity ratio vol_ratio_5/amount_ratio_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/收益成交量corr20比值,衡量 成交量ratio5 相对 收益成交量corr20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__ret_vol_corr_20 = 列(成交量ratio5) / (|列(收益成交量corr20)| + EPS),g_liquidity ratio vol_ratio_5/ret_vol_corr_20,True,price_volume
g_liquidity_ratio_vol_ratio_5__turn_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/turnratio5比值,衡量 成交量ratio5 相对 turnratio5 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__turn_ratio_5 = 列(成交量ratio5) / (|列(turnratio5)| + EPS),g_liquidity ratio vol_ratio_5/turn_ratio_5,True,price_volume
g_liquidity_ratio_vol_ratio_5__vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5/成交量ratio20比值,衡量 成交量ratio5 相对 成交量ratio20 的比例关系，体现结构性偏离。,g_liquidity_ratio_vol_ratio_5__vol_ratio_20 = 列(成交量ratio5) / (|列(成交量ratio20)| + EPS),g_liquidity ratio vol_ratio_5/vol_ratio_20,True,price_volume
g_liquidity_rel_amihud_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20相对成交量ratio20,衡量 amihud20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_amihud_20_to_vol_ratio_20 = (列(amihud20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel amihud_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_amihud_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20相对成交量ratio5,衡量 amihud20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_amihud_20_to_vol_ratio_5 = (列(amihud20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel amihud_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_amount_ratio_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20相对成交量ratio20,衡量 成交额比率20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_amount_ratio_20_to_vol_ratio_20 = (列(成交额比率20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel amount_ratio_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_amount_ratio_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20相对成交量ratio5,衡量 成交额比率20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_amount_ratio_20_to_vol_ratio_5 = (列(成交额比率20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel amount_ratio_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理相对成交量ratio20,衡量 barra流动性代理 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_20 = (列(barra流动性代理) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel barra_liquidity_proxy to vol_ratio_20,True,price_volume
g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·barra流动性代理相对成交量ratio5,衡量 barra流动性代理 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_barra_liquidity_proxy_to_vol_ratio_5 = (列(barra流动性代理) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel barra_liquidity_proxy to vol_ratio_5,True,price_volume
g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理相对成交量ratio20,衡量 拥挤度原始代理 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_20 = (列(拥挤度原始代理) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel crowding_proxy_raw to vol_ratio_20,True,price_volume
g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理相对成交量ratio5,衡量 拥挤度原始代理 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_crowding_proxy_raw_to_vol_ratio_5 = (列(拥挤度原始代理) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel crowding_proxy_raw to vol_ratio_5,True,price_volume
g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20相对成交量ratio20,衡量 收益成交量corr20 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_20 = (列(收益成交量corr20) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel ret_vol_corr_20 to vol_ratio_20,True,price_volume
g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·收益成交量corr20相对成交量ratio5,衡量 收益成交量corr20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_ret_vol_corr_20_to_vol_ratio_5 = (列(收益成交量corr20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel ret_vol_corr_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m相对成交量ratio20,衡量 signed成交量imbalance5m 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_20 = (列(signed成交量imbalance5m) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel signed_vol_imbalance_5m to vol_ratio_20,True,price_volume
g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·signed成交量imbalance5m相对成交量ratio5,衡量 signed成交量imbalance5m 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_signed_vol_imbalance_5m_to_vol_ratio_5 = (列(signed成交量imbalance5m) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel signed_vol_imbalance_5m to vol_ratio_5,True,price_volume
g_liquidity_rel_turn_ratio_5_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5相对成交量ratio20,衡量 turnratio5 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_turn_ratio_5_to_vol_ratio_20 = (列(turnratio5) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel turn_ratio_5 to vol_ratio_20,True,price_volume
g_liquidity_rel_turn_ratio_5_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·turnratio5相对成交量ratio5,衡量 turnratio5 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_turn_ratio_5_to_vol_ratio_5 = (列(turnratio5) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel turn_ratio_5 to vol_ratio_5,True,price_volume
g_liquidity_rel_vol_ratio_20_to_vol_ratio_5,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio20相对成交量ratio5,衡量 成交量ratio20 相对锚点 成交量ratio5 的偏离程度，反映相对强弱。,g_liquidity_rel_vol_ratio_20_to_vol_ratio_5 = (列(成交量ratio20) - 列(成交量ratio5)) / (|列(成交量ratio5)| + EPS),g_liquidity rel vol_ratio_20 to vol_ratio_5,True,price_volume
g_liquidity_rel_vol_ratio_5_to_vol_ratio_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量ratio5相对成交量ratio20,衡量 成交量ratio5 相对锚点 成交量ratio20 的偏离程度，反映相对强弱。,g_liquidity_rel_vol_ratio_5_to_vol_ratio_20 = (列(成交量ratio5) - 列(成交量ratio20)) / (|列(成交量ratio20)| + EPS),g_liquidity rel vol_ratio_5 to vol_ratio_20,True,price_volume
g_liquidity_sym_amihud_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·amihud20-收益成交量corr20对称价差,构造 amihud20 与 收益成交量corr20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amihud_20__ret_vol_corr_20 = (列(amihud20) - 列(收益成交量corr20)) / (|列(amihud20)| + |列(收益成交量corr20)| + EPS),"g_liquidity symmetric spread amihud_20,ret_vol_corr_20",True,price_volume
g_liquidity_sym_amount_ratio_20__amihud_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-amihud20对称价差,构造 成交额比率20 与 amihud20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amount_ratio_20__amihud_20 = (列(成交额比率20) - 列(amihud20)) / (|列(成交额比率20)| + |列(amihud20)| + EPS),"g_liquidity symmetric spread amount_ratio_20,amihud_20",True,price_volume
g_liquidity_sym_amount_ratio_20__ret_vol_corr_20,D,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率20-收益成交量corr20对称价差,构造 成交额比率20 与 收益成交量corr20 的对称归一化价差，减少量纲影响。,g_liquidity_sym_amount_ratio_20__ret_vol_corr_20 = (列(成交额比率20) - 列(收益成交量corr20)) / (|列(成交额比率20)| + |列(收益成交量corr20)| + EPS),"g_liquidity symmetric spread amount_ratio_20,ret_vol_corr_20",True,price_volume
