factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_quality_ratio_fd_quality_raw_04__fd_quality_score,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标04/质量综合评分比值,衡量 质量原始指标04 相对 质量综合评分 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_raw_04__fd_quality_score = 列(质量原始指标04) / (|列(质量综合评分)| + EPS),fund_quality ratio fd_quality_raw_04/fd_quality_score,False,fundamental
fund_quality_ratio_fd_quality_raw_04__fd_quality_trend,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标04/质量趋势变化比值,衡量 质量原始指标04 相对 质量趋势变化 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_raw_04__fd_quality_trend = 列(质量原始指标04) / (|列(质量趋势变化)| + EPS),fund_quality ratio fd_quality_raw_04/fd_quality_trend,False,fundamental
fund_quality_ratio_fd_quality_raw_05__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05/质量离散度比值,衡量 质量原始指标05 相对 质量离散度 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_raw_05__fd_quality_disp = 列(质量原始指标05) / (|列(质量离散度)| + EPS),fund_quality ratio fd_quality_raw_05/fd_quality_disp,False,fundamental
fund_quality_ratio_fd_quality_raw_05__fd_quality_score,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05/质量综合评分比值,衡量 质量原始指标05 相对 质量综合评分 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_raw_05__fd_quality_score = 列(质量原始指标05) / (|列(质量综合评分)| + EPS),fund_quality ratio fd_quality_raw_05/fd_quality_score,False,fundamental
fund_quality_ratio_fd_quality_raw_05__fd_quality_trend,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05/质量趋势变化比值,衡量 质量原始指标05 相对 质量趋势变化 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_raw_05__fd_quality_trend = 列(质量原始指标05) / (|列(质量趋势变化)| + EPS),fund_quality ratio fd_quality_raw_05/fd_quality_trend,False,fundamental
fund_quality_ratio_fd_quality_score__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量综合评分/质量离散度比值,衡量 质量综合评分 相对 质量离散度 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_score__fd_quality_disp = 列(质量综合评分) / (|列(质量离散度)| + EPS),fund_quality ratio fd_quality_score/fd_quality_disp,False,fundamental
fund_quality_ratio_fd_quality_score__fd_quality_trend,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量综合评分/质量趋势变化比值,衡量 质量综合评分 相对 质量趋势变化 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_score__fd_quality_trend = 列(质量综合评分) / (|列(质量趋势变化)| + EPS),fund_quality ratio fd_quality_score/fd_quality_trend,False,fundamental
fund_quality_ratio_fd_quality_trend__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量趋势变化/质量离散度比值,衡量 质量趋势变化 相对 质量离散度 的比例关系，体现结构性偏离。,fund_quality_ratio_fd_quality_trend__fd_quality_disp = 列(质量趋势变化) / (|列(质量离散度)| + EPS),fund_quality ratio fd_quality_trend/fd_quality_disp,False,fundamental
fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频资金流相对质量原始指标01,衡量 质量高频资金流 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_01 = (列(质量高频资金流) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_hf_quality_flow to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频资金流相对质量原始指标02,衡量 质量高频资金流 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_02 = (列(质量高频资金流) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_hf_quality_flow to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频资金流相对质量原始指标03,衡量 质量高频资金流 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_flow_to_fd_quality_raw_03 = (列(质量高频资金流) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_hf_quality_flow to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频日内相对质量原始指标01,衡量 质量高频日内 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_01 = (列(质量高频日内) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_hf_quality_intraday to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频日内相对质量原始指标02,衡量 质量高频日内 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_02 = (列(质量高频日内) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_hf_quality_intraday to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频日内相对质量原始指标03,衡量 质量高频日内 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_intraday_to_fd_quality_raw_03 = (列(质量高频日内) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_hf_quality_intraday to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频跳跃相对质量原始指标01,衡量 质量高频跳跃 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_01 = (列(质量高频跳跃) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_hf_quality_jump to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频跳跃相对质量原始指标02,衡量 质量高频跳跃 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_02 = (列(质量高频跳跃) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_hf_quality_jump to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频跳跃相对质量原始指标03,衡量 质量高频跳跃 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_jump_to_fd_quality_raw_03 = (列(质量高频跳跃) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_hf_quality_jump to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频情绪相对质量原始指标01,衡量 质量高频情绪 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_01 = (列(质量高频情绪) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_hf_quality_sentiment to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频情绪相对质量原始指标02,衡量 质量高频情绪 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_02 = (列(质量高频情绪) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_hf_quality_sentiment to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频情绪相对质量原始指标03,衡量 质量高频情绪 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_sentiment_to_fd_quality_raw_03 = (列(质量高频情绪) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_hf_quality_sentiment to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频VWAP相对质量原始指标01,衡量 质量高频VWAP 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_01 = (列(质量高频VWAP) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_hf_quality_vwap to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频VWAP相对质量原始指标02,衡量 质量高频VWAP 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_02 = (列(质量高频VWAP) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_hf_quality_vwap to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量高频VWAP相对质量原始指标03,衡量 质量高频VWAP 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_hf_quality_vwap_to_fd_quality_raw_03 = (列(质量高频VWAP) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_hf_quality_vwap to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_disp_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量离散度相对质量原始指标01,衡量 质量离散度 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_disp_to_fd_quality_raw_01 = (列(质量离散度) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_disp to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_disp_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量离散度相对质量原始指标02,衡量 质量离散度 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_disp_to_fd_quality_raw_02 = (列(质量离散度) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_disp to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_disp_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量离散度相对质量原始指标03,衡量 质量离散度 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_disp_to_fd_quality_raw_03 = (列(质量离散度) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_disp to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_raw_01_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01相对质量原始指标02,衡量 质量原始指标01 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_01_to_fd_quality_raw_02 = (列(质量原始指标01) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_raw_01 to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_raw_01_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01相对质量原始指标03,衡量 质量原始指标01 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_01_to_fd_quality_raw_03 = (列(质量原始指标01) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_raw_01 to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_raw_02_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02相对质量原始指标01,衡量 质量原始指标02 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_02_to_fd_quality_raw_01 = (列(质量原始指标02) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_raw_02 to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_raw_02_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02相对质量原始指标03,衡量 质量原始指标02 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_02_to_fd_quality_raw_03 = (列(质量原始指标02) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_raw_02 to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_raw_03_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标03相对质量原始指标01,衡量 质量原始指标03 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_03_to_fd_quality_raw_01 = (列(质量原始指标03) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_raw_03 to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_raw_03_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标03相对质量原始指标02,衡量 质量原始指标03 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_03_to_fd_quality_raw_02 = (列(质量原始指标03) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_raw_03 to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标04相对质量原始指标01,衡量 质量原始指标04 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_01 = (列(质量原始指标04) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_raw_04 to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标04相对质量原始指标02,衡量 质量原始指标04 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_02 = (列(质量原始指标04) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_raw_04 to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标04相对质量原始指标03,衡量 质量原始指标04 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_04_to_fd_quality_raw_03 = (列(质量原始指标04) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_raw_04 to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05相对质量原始指标01,衡量 质量原始指标05 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_01 = (列(质量原始指标05) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_raw_05 to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05相对质量原始指标02,衡量 质量原始指标05 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_02 = (列(质量原始指标05) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_raw_05 to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标05相对质量原始指标03,衡量 质量原始指标05 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_raw_05_to_fd_quality_raw_03 = (列(质量原始指标05) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_raw_05 to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_score_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量综合评分相对质量原始指标01,衡量 质量综合评分 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_score_to_fd_quality_raw_01 = (列(质量综合评分) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_score to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_score_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量综合评分相对质量原始指标02,衡量 质量综合评分 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_score_to_fd_quality_raw_02 = (列(质量综合评分) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_score to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_score_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量综合评分相对质量原始指标03,衡量 质量综合评分 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_score_to_fd_quality_raw_03 = (列(质量综合评分) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_score to fd_quality_raw_03,False,fundamental
fund_quality_rel_fd_quality_trend_to_fd_quality_raw_01,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量趋势变化相对质量原始指标01,衡量 质量趋势变化 相对锚点 质量原始指标01 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_trend_to_fd_quality_raw_01 = (列(质量趋势变化) - 列(质量原始指标01)) / (|列(质量原始指标01)| + EPS),fund_quality rel fd_quality_trend to fd_quality_raw_01,False,fundamental
fund_quality_rel_fd_quality_trend_to_fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量趋势变化相对质量原始指标02,衡量 质量趋势变化 相对锚点 质量原始指标02 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_trend_to_fd_quality_raw_02 = (列(质量趋势变化) - 列(质量原始指标02)) / (|列(质量原始指标02)| + EPS),fund_quality rel fd_quality_trend to fd_quality_raw_02,False,fundamental
fund_quality_rel_fd_quality_trend_to_fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量趋势变化相对质量原始指标03,衡量 质量趋势变化 相对锚点 质量原始指标03 的偏离程度，反映相对强弱。,fund_quality_rel_fd_quality_trend_to_fd_quality_raw_03 = (列(质量趋势变化) - 列(质量原始指标03)) / (|列(质量原始指标03)| + EPS),fund_quality rel fd_quality_trend to fd_quality_raw_03,False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量离散度对称价差,构造 质量原始指标01 与 质量离散度 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_disp = (列(质量原始指标01) - 列(质量离散度)) / (|列(质量原始指标01)| + |列(质量离散度)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_disp",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_raw_02,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量原始指标02对称价差,构造 质量原始指标01 与 质量原始指标02 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_raw_02 = (列(质量原始指标01) - 列(质量原始指标02)) / (|列(质量原始指标01)| + |列(质量原始指标02)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_raw_02",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量原始指标03对称价差,构造 质量原始指标01 与 质量原始指标03 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_raw_03 = (列(质量原始指标01) - 列(质量原始指标03)) / (|列(质量原始指标01)| + |列(质量原始指标03)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_raw_03",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_raw_04,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量原始指标04对称价差,构造 质量原始指标01 与 质量原始指标04 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_raw_04 = (列(质量原始指标01) - 列(质量原始指标04)) / (|列(质量原始指标01)| + |列(质量原始指标04)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_raw_04",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_raw_05,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量原始指标05对称价差,构造 质量原始指标01 与 质量原始指标05 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_raw_05 = (列(质量原始指标01) - 列(质量原始指标05)) / (|列(质量原始指标01)| + |列(质量原始指标05)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_raw_05",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_score,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量综合评分对称价差,构造 质量原始指标01 与 质量综合评分 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_score = (列(质量原始指标01) - 列(质量综合评分)) / (|列(质量原始指标01)| + |列(质量综合评分)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_score",False,fundamental
fund_quality_sym_fd_quality_raw_01__fd_quality_trend,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标01-质量趋势变化对称价差,构造 质量原始指标01 与 质量趋势变化 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_01__fd_quality_trend = (列(质量原始指标01) - 列(质量趋势变化)) / (|列(质量原始指标01)| + |列(质量趋势变化)| + EPS),"fund_quality symmetric spread fd_quality_raw_01,fd_quality_trend",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量离散度对称价差,构造 质量原始指标02 与 质量离散度 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_disp = (列(质量原始指标02) - 列(质量离散度)) / (|列(质量原始指标02)| + |列(质量离散度)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_disp",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_raw_03,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量原始指标03对称价差,构造 质量原始指标02 与 质量原始指标03 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_raw_03 = (列(质量原始指标02) - 列(质量原始指标03)) / (|列(质量原始指标02)| + |列(质量原始指标03)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_raw_03",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_raw_04,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量原始指标04对称价差,构造 质量原始指标02 与 质量原始指标04 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_raw_04 = (列(质量原始指标02) - 列(质量原始指标04)) / (|列(质量原始指标02)| + |列(质量原始指标04)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_raw_04",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_raw_05,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量原始指标05对称价差,构造 质量原始指标02 与 质量原始指标05 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_raw_05 = (列(质量原始指标02) - 列(质量原始指标05)) / (|列(质量原始指标02)| + |列(质量原始指标05)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_raw_05",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_score,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量综合评分对称价差,构造 质量原始指标02 与 质量综合评分 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_score = (列(质量原始指标02) - 列(质量综合评分)) / (|列(质量原始指标02)| + |列(质量综合评分)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_score",False,fundamental
fund_quality_sym_fd_quality_raw_02__fd_quality_trend,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标02-质量趋势变化对称价差,构造 质量原始指标02 与 质量趋势变化 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_02__fd_quality_trend = (列(质量原始指标02) - 列(质量趋势变化)) / (|列(质量原始指标02)| + |列(质量趋势变化)| + EPS),"fund_quality symmetric spread fd_quality_raw_02,fd_quality_trend",False,fundamental
fund_quality_sym_fd_quality_raw_03__fd_quality_disp,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标03-质量离散度对称价差,构造 质量原始指标03 与 质量离散度 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_03__fd_quality_disp = (列(质量原始指标03) - 列(质量离散度)) / (|列(质量原始指标03)| + |列(质量离散度)| + EPS),"fund_quality symmetric spread fd_quality_raw_03,fd_quality_disp",False,fundamental
fund_quality_sym_fd_quality_raw_03__fd_quality_raw_04,30min,Fundamental Packages,fund_quality,fund_quality,基本面质量包·质量原始指标03-质量原始指标04对称价差,构造 质量原始指标03 与 质量原始指标04 的对称归一化价差，减少量纲影响。,fund_quality_sym_fd_quality_raw_03__fd_quality_raw_04 = (列(质量原始指标03) - 列(质量原始指标04)) / (|列(质量原始指标03)| + |列(质量原始指标04)| + EPS),"fund_quality symmetric spread fd_quality_raw_03,fd_quality_raw_04",False,fundamental
