factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_trend_sym_ret_1d__ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d-收益3d对称价差,构造 收益1d 与 收益3d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1d__ret_3d = (列(收益1d) - 列(收益3d)) / (|列(收益1d)| + |列(收益3d)| + EPS),"g_trend symmetric spread ret_1d,ret_3d",False,price_volume
g_trend_sym_ret_1d__ret_5d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d-收益5d对称价差,构造 收益1d 与 收益5d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_1d__ret_5d = (列(收益1d) - 列(收益5d)) / (|列(收益1d)| + |列(收益5d)| + EPS),"g_trend symmetric spread ret_1d,ret_5d",False,price_volume
g_trend_sym_ret_20d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d-均线偏离5对称价差,构造 收益20d 与 均线偏离5 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_20d__ma_gap_5 = (列(收益20d) - 列(均线偏离5)) / (|列(收益20d)| + |列(均线偏离5)| + EPS),"g_trend symmetric spread ret_20d,ma_gap_5",False,price_volume
g_trend_sym_ret_3d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d-均线偏离5对称价差,构造 收益3d 与 均线偏离5 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3d__ma_gap_5 = (列(收益3d) - 列(均线偏离5)) / (|列(收益3d)| + |列(均线偏离5)| + EPS),"g_trend symmetric spread ret_3d,ma_gap_5",False,price_volume
g_trend_sym_ret_3d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d-收益10d对称价差,构造 收益3d 与 收益10d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3d__ret_10d = (列(收益3d) - 列(收益10d)) / (|列(收益3d)| + |列(收益10d)| + EPS),"g_trend symmetric spread ret_3d,ret_10d",False,price_volume
g_trend_sym_ret_3d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d-收益20d对称价差,构造 收益3d 与 收益20d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3d__ret_20d = (列(收益3d) - 列(收益20d)) / (|列(收益3d)| + |列(收益20d)| + EPS),"g_trend symmetric spread ret_3d,ret_20d",False,price_volume
g_trend_sym_ret_3d__ret_5d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d-收益5d对称价差,构造 收益3d 与 收益5d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_3d__ret_5d = (列(收益3d) - 列(收益5d)) / (|列(收益3d)| + |列(收益5d)| + EPS),"g_trend symmetric spread ret_3d,ret_5d",False,price_volume
g_trend_sym_ret_5d__ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d-均线偏离5对称价差,构造 收益5d 与 均线偏离5 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_5d__ma_gap_5 = (列(收益5d) - 列(均线偏离5)) / (|列(收益5d)| + |列(均线偏离5)| + EPS),"g_trend symmetric spread ret_5d,ma_gap_5",False,price_volume
g_trend_sym_ret_5d__ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d-收益10d对称价差,构造 收益5d 与 收益10d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_5d__ret_10d = (列(收益5d) - 列(收益10d)) / (|列(收益5d)| + |列(收益10d)| + EPS),"g_trend symmetric spread ret_5d,ret_10d",False,price_volume
g_trend_sym_ret_5d__ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d-收益20d对称价差,构造 收益5d 与 收益20d 的对称归一化价差，减少量纲影响。,g_trend_sym_ret_5d__ret_20d = (列(收益5d) - 列(收益20d)) / (|列(收益5d)| + |列(收益20d)| + EPS),"g_trend symmetric spread ret_5d,ret_20d",False,price_volume
g_trend_tanh_breakout_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·突破20压缩,对 突破20 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_breakout_20 = tanh(列(突破20)),g_trend tanh breakout_20,False,price_volume
g_trend_tanh_close_to_vwap_day,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收盘toVWAPday压缩,对 收盘toVWAPday 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_close_to_vwap_day = tanh(列(收盘toVWAPday)),g_trend tanh close_to_vwap_day,False,price_volume
g_trend_tanh_ma_cross_5_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线cross520压缩,对 均线cross520 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_cross_5_20 = tanh(列(均线cross520)),g_trend tanh ma_cross_5_20,False,price_volume
g_trend_tanh_ma_gap_10,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离10压缩,对 均线偏离10 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_gap_10 = tanh(列(均线偏离10)),g_trend tanh ma_gap_10,False,price_volume
g_trend_tanh_ma_gap_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离20压缩,对 均线偏离20 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_gap_20 = tanh(列(均线偏离20)),g_trend tanh ma_gap_20,False,price_volume
g_trend_tanh_ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·均线偏离5压缩,对 均线偏离5 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ma_gap_5 = tanh(列(均线偏离5)),g_trend tanh ma_gap_5,False,price_volume
g_trend_tanh_open_to_close_intraday,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·开盘to收盘日内压缩,对 开盘to收盘日内 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_open_to_close_intraday = tanh(列(开盘to收盘日内)),g_trend tanh open_to_close_intraday,False,price_volume
g_trend_tanh_ret_10d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益10d压缩,对 收益10d 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_10d = tanh(列(收益10d)),g_trend tanh ret_10d,False,price_volume
g_trend_tanh_ret_1d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益1d压缩,对 收益1d 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_1d = tanh(列(收益1d)),g_trend tanh ret_1d,False,price_volume
g_trend_tanh_ret_20d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益20d压缩,对 收益20d 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_20d = tanh(列(收益20d)),g_trend tanh ret_20d,False,price_volume
g_trend_tanh_ret_3d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益3d压缩,对 收益3d 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_3d = tanh(列(收益3d)),g_trend tanh ret_3d,False,price_volume
g_trend_tanh_ret_5d,D,Price-Volume / Non-Fundamental Packages,trend,trend,量价趋势包·收益5d压缩,对 收益5d 做 tanh 压缩，降低极值影响，提升稳健性。,g_trend_tanh_ret_5d = tanh(列(收益5d)),g_trend tanh ret_5d,False,price_volume
ma_cross_5_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·均线cross520,趋势动量因子，刻画：ma5/ma20 - 1,按定义计算：ma5/ma20 - 1,ma5/ma20 - 1,False,price_volume
ma_gap_10,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·均线偏离10,趋势动量因子，刻画：收盘/ma10 - 1,按定义计算：收盘/ma10 - 1,close/ma10 - 1,False,price_volume
ma_gap_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·均线偏离20,趋势动量因子，刻画：收盘/ma20 - 1,按定义计算：收盘/ma20 - 1,close/ma20 - 1,False,price_volume
ma_gap_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·均线偏离5,趋势动量因子，刻画：收盘/ma5 - 1,按定义计算：收盘/ma5 - 1,close/ma5 - 1,False,price_volume
mom_10,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·mom10,趋势动量因子，刻画：10-day 动量,按定义计算：10-day 动量,10-day momentum,False,price_volume
mom_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·mom20,趋势动量因子，刻画：20-day 动量,按定义计算：20-day 动量,20-day momentum,False,price_volume
mom_5,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·mom5,趋势动量因子，刻画：5-day 动量,按定义计算：5-day 动量,5-day momentum,False,price_volume
momentum_quality_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·动量质量20,趋势动量因子，刻画：ret20 调整后 按 vol20,按定义计算：ret20 调整后 按 vol20,ret20 adjusted by vol20,False,price_volume
trend_shock_5_20,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·趋势shock520,趋势动量因子，刻画：ret5-ret20 趋势 shock,按定义计算：ret5-ret20 趋势 shock,ret5-ret20 trend shock,False,price_volume
trend_vol_regime,D,Price-Volume / Non-Fundamental Packages,trend,trend,趋势动量·趋势成交量regime,趋势动量因子，刻画：趋势 除以 成交量 regime,按定义计算：趋势 除以 成交量 regime,trend over vol regime,False,price_volume
