factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_structure_sym_ret_3__ma_gap_12,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·3期收益率-均线偏离12对称价差,构造 3期收益率 与 均线偏离12 的对称归一化价差，减少量纲影响。,g_structure_sym_ret_3__ma_gap_12 = (列(3期收益率) - 列(均线偏离12)) / (|列(3期收益率)| + |列(均线偏离12)| + EPS),"g_structure symmetric spread ret_3,ma_gap_12",True,price_volume
g_structure_sym_ret_3__ma_gap_6,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·3期收益率-均线偏离6对称价差,构造 3期收益率 与 均线偏离6 的对称归一化价差，减少量纲影响。,g_structure_sym_ret_3__ma_gap_6 = (列(3期收益率) - 列(均线偏离6)) / (|列(3期收益率)| + |列(均线偏离6)| + EPS),"g_structure symmetric spread ret_3,ma_gap_6",True,price_volume
g_structure_sym_ret_3__range_norm,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·3期收益率-振幅标准化对称价差,构造 3期收益率 与 振幅标准化 的对称归一化价差，减少量纲影响。,g_structure_sym_ret_3__range_norm = (列(3期收益率) - 列(振幅标准化)) / (|列(3期收益率)| + |列(振幅标准化)| + EPS),"g_structure symmetric spread ret_3,range_norm",True,price_volume
g_structure_tanh_amount_ratio_12,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·成交额比率12压缩,对 成交额比率12 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_amount_ratio_12 = tanh(列(成交额比率12)),g_structure tanh amount_ratio_12,True,price_volume
g_structure_tanh_context_intraday_mood,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·日内情绪上下文压缩,对 日内情绪上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_context_intraday_mood = tanh(列(日内情绪上下文)),g_structure tanh context_intraday_mood,True,price_volume
g_structure_tanh_crowding_proxy_raw,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·拥挤度原始代理压缩,对 拥挤度原始代理 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_crowding_proxy_raw = tanh(列(拥挤度原始代理)),g_structure tanh crowding_proxy_raw,True,price_volume
g_structure_tanh_ma_gap_12,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·均线偏离12压缩,对 均线偏离12 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_ma_gap_12 = tanh(列(均线偏离12)),g_structure tanh ma_gap_12,True,price_volume
g_structure_tanh_ma_gap_6,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·均线偏离6压缩,对 均线偏离6 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_ma_gap_6 = tanh(列(均线偏离6)),g_structure tanh ma_gap_6,True,price_volume
g_structure_tanh_range_norm,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·振幅标准化压缩,对 振幅标准化 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_range_norm = tanh(列(振幅标准化)),g_structure tanh range_norm,True,price_volume
g_structure_tanh_ret_1,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·1期收益率压缩,对 1期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_ret_1 = tanh(列(1期收益率)),g_structure tanh ret_1,True,price_volume
g_structure_tanh_ret_3,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·3期收益率压缩,对 3期收益率 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_ret_3 = tanh(列(3期收益率)),g_structure tanh ret_3,True,price_volume
g_structure_tanh_vol_chg_1,5min,Price-Volume / Non-Fundamental Packages,structure,structure,量价结构包·成交量变化1压缩,对 成交量变化1 做 tanh 压缩，降低极值影响，提升稳健性。,g_structure_tanh_vol_chg_1 = tanh(列(成交量变化1)),g_structure tanh vol_chg_1,True,price_volume
