factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
g_liquidity_sym_crowding_proxy_raw__context_liquidity_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理-20日流动性上下文对称价差,构造 拥挤度原始代理 与 20日流动性上下文 的对称归一化价差，减少量纲影响。,g_liquidity_sym_crowding_proxy_raw__context_liquidity_20d = (列(拥挤度原始代理) - 列(20日流动性上下文)) / (|列(拥挤度原始代理)| + |列(20日流动性上下文)| + EPS),"g_liquidity symmetric spread crowding_proxy_raw,context_liquidity_20d",True,price_volume
g_liquidity_sym_crowding_proxy_raw__context_trend_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理-20日趋势上下文对称价差,构造 拥挤度原始代理 与 20日趋势上下文 的对称归一化价差，减少量纲影响。,g_liquidity_sym_crowding_proxy_raw__context_trend_20d = (列(拥挤度原始代理) - 列(20日趋势上下文)) / (|列(拥挤度原始代理)| + |列(20日趋势上下文)| + EPS),"g_liquidity symmetric spread crowding_proxy_raw,context_trend_20d",True,price_volume
g_liquidity_sym_vol_chg_1__context_intraday_mood,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量变化1-日内情绪上下文对称价差,构造 成交量变化1 与 日内情绪上下文 的对称归一化价差，减少量纲影响。,g_liquidity_sym_vol_chg_1__context_intraday_mood = (列(成交量变化1) - 列(日内情绪上下文)) / (|列(成交量变化1)| + |列(日内情绪上下文)| + EPS),"g_liquidity symmetric spread vol_chg_1,context_intraday_mood",True,price_volume
g_liquidity_sym_vol_chg_1__context_liquidity_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量变化1-20日流动性上下文对称价差,构造 成交量变化1 与 20日流动性上下文 的对称归一化价差，减少量纲影响。,g_liquidity_sym_vol_chg_1__context_liquidity_20d = (列(成交量变化1) - 列(20日流动性上下文)) / (|列(成交量变化1)| + |列(20日流动性上下文)| + EPS),"g_liquidity symmetric spread vol_chg_1,context_liquidity_20d",True,price_volume
g_liquidity_sym_vol_chg_1__context_trend_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量变化1-20日趋势上下文对称价差,构造 成交量变化1 与 20日趋势上下文 的对称归一化价差，减少量纲影响。,g_liquidity_sym_vol_chg_1__context_trend_20d = (列(成交量变化1) - 列(20日趋势上下文)) / (|列(成交量变化1)| + |列(20日趋势上下文)| + EPS),"g_liquidity symmetric spread vol_chg_1,context_trend_20d",True,price_volume
g_liquidity_sym_vol_chg_1__crowding_proxy_raw,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量变化1-拥挤度原始代理对称价差,构造 成交量变化1 与 拥挤度原始代理 的对称归一化价差，减少量纲影响。,g_liquidity_sym_vol_chg_1__crowding_proxy_raw = (列(成交量变化1) - 列(拥挤度原始代理)) / (|列(成交量变化1)| + |列(拥挤度原始代理)| + EPS),"g_liquidity symmetric spread vol_chg_1,crowding_proxy_raw",True,price_volume
g_liquidity_tanh_amount_ratio_12,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交额比率12压缩,对 成交额比率12 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_amount_ratio_12 = tanh(列(成交额比率12)),g_liquidity tanh amount_ratio_12,True,price_volume
g_liquidity_tanh_context_intraday_mood,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·日内情绪上下文压缩,对 日内情绪上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_context_intraday_mood = tanh(列(日内情绪上下文)),g_liquidity tanh context_intraday_mood,True,price_volume
g_liquidity_tanh_context_liquidity_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·20日流动性上下文压缩,对 20日流动性上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_context_liquidity_20d = tanh(列(20日流动性上下文)),g_liquidity tanh context_liquidity_20d,True,price_volume
g_liquidity_tanh_context_quality_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·20日质量上下文压缩,对 20日质量上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_context_quality_20d = tanh(列(20日质量上下文)),g_liquidity tanh context_quality_20d,True,price_volume
g_liquidity_tanh_context_trend_20d,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·20日趋势上下文压缩,对 20日趋势上下文 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_context_trend_20d = tanh(列(20日趋势上下文)),g_liquidity tanh context_trend_20d,True,price_volume
g_liquidity_tanh_crowding_proxy_raw,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·拥挤度原始代理压缩,对 拥挤度原始代理 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_crowding_proxy_raw = tanh(列(拥挤度原始代理)),g_liquidity tanh crowding_proxy_raw,True,price_volume
g_liquidity_tanh_vol_chg_1,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,量价流动性包·成交量变化1压缩,对 成交量变化1 做 tanh 压缩，降低极值影响，提升稳健性。,g_liquidity_tanh_vol_chg_1 = tanh(列(成交量变化1)),g_liquidity tanh vol_chg_1,True,price_volume
liquidity_stress,5min,Price-Volume / Non-Fundamental Packages,liquidity,liquidity,流动性·流动性压力,流动性因子，刻画：-rv12*|成交额ratio-1|,按定义计算：-rv12*|成交额ratio-1|,-rv12*|amount_ratio-1|,True,price_volume
