factor,freq,factor_group_label,factor_package,factor_packages,name_cn,meaning_cn,formula_cn,description,used_in_run,factor_group_key
fund_hf_fusion_neg_fd_hf_quality_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·质量高频资金流反向,对 质量高频资金流 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_quality_flow = -列(质量高频资金流),fund_hf_fusion negative fd_hf_quality_flow,True,fundamental
fund_hf_fusion_neg_fd_hf_quality_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·质量高频日内反向,对 质量高频日内 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_quality_intraday = -列(质量高频日内),fund_hf_fusion negative fd_hf_quality_intraday,True,fundamental
fund_hf_fusion_neg_fd_hf_quality_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·质量高频跳跃反向,对 质量高频跳跃 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_quality_jump = -列(质量高频跳跃),fund_hf_fusion negative fd_hf_quality_jump,True,fundamental
fund_hf_fusion_neg_fd_hf_quality_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·质量高频情绪反向,对 质量高频情绪 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_quality_sentiment = -列(质量高频情绪),fund_hf_fusion negative fd_hf_quality_sentiment,True,fundamental
fund_hf_fusion_neg_fd_hf_quality_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·质量高频VWAP反向,对 质量高频VWAP 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_quality_vwap = -列(质量高频VWAP),fund_hf_fusion negative fd_hf_quality_vwap,True,fundamental
fund_hf_fusion_neg_fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频资金流反向,对 估值高频资金流 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_valuation_flow = -列(估值高频资金流),fund_hf_fusion negative fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_neg_fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频日内反向,对 估值高频日内 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_valuation_intraday = -列(估值高频日内),fund_hf_fusion negative fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_neg_fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频跳跃反向,对 估值高频跳跃 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_valuation_jump = -列(估值高频跳跃),fund_hf_fusion negative fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_neg_fd_hf_valuation_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频情绪反向,对 估值高频情绪 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_valuation_sentiment = -列(估值高频情绪),fund_hf_fusion negative fd_hf_valuation_sentiment,True,fundamental
fund_hf_fusion_neg_fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频VWAP反向,对 估值高频VWAP 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_fd_hf_valuation_vwap = -列(估值高频VWAP),fund_hf_fusion negative fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_neg_hf_120min_to_D_last_ret_3,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·120min→D 末值(3期收益率)反向,对 120min→D 末值(3期收益率) 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_120min_to_D_last_ret_3 = -列(120min→D 末值(3期收益率)),fund_hf_fusion negative hf_120min_to_D_last_ret_3,True,fundamental
fund_hf_fusion_neg_hf_120min_to_D_mean_amount_ratio_12,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·120min→D 均值(成交额比率12)反向,对 120min→D 均值(成交额比率12) 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_120min_to_D_mean_amount_ratio_12 = -列(120min→D 均值(成交额比率12)),fund_hf_fusion negative hf_120min_to_D_mean_amount_ratio_12,True,fundamental
fund_hf_fusion_neg_hf_5min_to_D_mean_amount_ratio_12,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·5min→D 均值(成交额比率12)反向,对 5min→D 均值(成交额比率12) 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_5min_to_D_mean_amount_ratio_12 = -列(5min→D 均值(成交额比率12)),fund_hf_fusion negative hf_5min_to_D_mean_amount_ratio_12,True,fundamental
fund_hf_fusion_neg_hf_5min_to_D_mean_ret_1,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·5min→D 均值(1期收益率)反向,对 5min→D 均值(1期收益率) 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_5min_to_D_mean_ret_1 = -列(5min→D 均值(1期收益率)),fund_hf_fusion negative hf_5min_to_D_mean_ret_1,True,fundamental
fund_hf_fusion_neg_hf_5min_to_D_std_ret_1,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·5min→D 标准差(1期收益率)反向,对 5min→D 标准差(1期收益率) 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_5min_to_D_std_ret_1 = -列(5min→D 标准差(1期收益率)),fund_hf_fusion negative hf_5min_to_D_std_ret_1,True,fundamental
fund_hf_fusion_neg_hf_fast_slow_liquidity_diff,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·快慢频流动性差反向,对 快慢频流动性差 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_fast_slow_liquidity_diff = -列(快慢频流动性差),fund_hf_fusion negative hf_fast_slow_liquidity_diff,True,fundamental
fund_hf_fusion_neg_hf_fast_slow_noise_diff,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·快慢频噪声差反向,对 快慢频噪声差 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_fast_slow_noise_diff = -列(快慢频噪声差),fund_hf_fusion negative hf_fast_slow_noise_diff,True,fundamental
fund_hf_fusion_neg_hf_fast_slow_trend_diff,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·快慢频趋势差反向,对 快慢频趋势差 取负，构造方向相反的因子暴露。,fund_hf_fusion_neg_hf_fast_slow_trend_diff = -列(快慢频趋势差),fund_hf_fusion negative hf_fast_slow_trend_diff,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/成长高频日内比值,衡量 成长高频资金流 相对 成长高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_intraday = 列(成长高频资金流) / (|列(成长高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/成长高频跳跃比值,衡量 成长高频资金流 相对 成长高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_jump = 列(成长高频资金流) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_growth_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/成长高频情绪比值,衡量 成长高频资金流 相对 成长高频情绪 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_sentiment = 列(成长高频资金流) / (|列(成长高频情绪)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_growth_sentiment,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/成长高频VWAP比值,衡量 成长高频资金流 相对 成长高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_growth_vwap = 列(成长高频资金流) / (|列(成长高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_growth_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/估值高频资金流比值,衡量 成长高频资金流 相对 估值高频资金流 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_flow = 列(成长高频资金流) / (|列(估值高频资金流)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/估值高频日内比值,衡量 成长高频资金流 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_intraday = 列(成长高频资金流) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/估值高频跳跃比值,衡量 成长高频资金流 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_jump = 列(成长高频资金流) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频资金流/估值高频VWAP比值,衡量 成长高频资金流 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_flow__fd_hf_valuation_vwap = 列(成长高频资金流) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_flow/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_growth_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/成长高频情绪比值,衡量 成长高频日内 相对 成长高频情绪 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_growth_sentiment = 列(成长高频日内) / (|列(成长高频情绪)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_growth_sentiment,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_growth_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/成长高频VWAP比值,衡量 成长高频日内 相对 成长高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_growth_vwap = 列(成长高频日内) / (|列(成长高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_growth_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/估值高频资金流比值,衡量 成长高频日内 相对 估值高频资金流 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_flow = 列(成长高频日内) / (|列(估值高频资金流)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/估值高频日内比值,衡量 成长高频日内 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_intraday = 列(成长高频日内) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/估值高频跳跃比值,衡量 成长高频日内 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_jump = 列(成长高频日内) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频日内/估值高频VWAP比值,衡量 成长高频日内 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_intraday__fd_hf_valuation_vwap = 列(成长高频日内) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_intraday/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/成长高频日内比值,衡量 成长高频跳跃 相对 成长高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_intraday = 列(成长高频跳跃) / (|列(成长高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/成长高频情绪比值,衡量 成长高频跳跃 相对 成长高频情绪 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_sentiment = 列(成长高频跳跃) / (|列(成长高频情绪)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_growth_sentiment,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/成长高频VWAP比值,衡量 成长高频跳跃 相对 成长高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_growth_vwap = 列(成长高频跳跃) / (|列(成长高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_growth_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/估值高频资金流比值,衡量 成长高频跳跃 相对 估值高频资金流 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_flow = 列(成长高频跳跃) / (|列(估值高频资金流)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/估值高频日内比值,衡量 成长高频跳跃 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_intraday = 列(成长高频跳跃) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/估值高频跳跃比值,衡量 成长高频跳跃 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_jump = 列(成长高频跳跃) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频跳跃/估值高频VWAP比值,衡量 成长高频跳跃 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_jump__fd_hf_valuation_vwap = 列(成长高频跳跃) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_jump/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪/估值高频资金流比值,衡量 成长高频情绪 相对 估值高频资金流 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_flow = 列(成长高频情绪) / (|列(估值高频资金流)| + EPS),fund_hf_fusion ratio fd_hf_growth_sentiment/fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪/估值高频日内比值,衡量 成长高频情绪 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_intraday = 列(成长高频情绪) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_sentiment/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪/估值高频跳跃比值,衡量 成长高频情绪 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_jump = 列(成长高频情绪) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_sentiment/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频情绪/估值高频VWAP比值,衡量 成长高频情绪 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_sentiment__fd_hf_valuation_vwap = 列(成长高频情绪) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_sentiment/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_growth_sentiment,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP/成长高频情绪比值,衡量 成长高频VWAP 相对 成长高频情绪 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_growth_sentiment = 列(成长高频VWAP) / (|列(成长高频情绪)| + EPS),fund_hf_fusion ratio fd_hf_growth_vwap/fd_hf_growth_sentiment,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP/估值高频资金流比值,衡量 成长高频VWAP 相对 估值高频资金流 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_flow = 列(成长高频VWAP) / (|列(估值高频资金流)| + EPS),fund_hf_fusion ratio fd_hf_growth_vwap/fd_hf_valuation_flow,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP/估值高频日内比值,衡量 成长高频VWAP 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_intraday = 列(成长高频VWAP) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_growth_vwap/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP/估值高频跳跃比值,衡量 成长高频VWAP 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_jump = 列(成长高频VWAP) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_growth_vwap/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·成长高频VWAP/估值高频VWAP比值,衡量 成长高频VWAP 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_growth_vwap__fd_hf_valuation_vwap = 列(成长高频VWAP) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_growth_vwap/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频资金流/估值高频日内比值,衡量 估值高频资金流 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_intraday = 列(估值高频资金流) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_valuation_flow/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频资金流/估值高频跳跃比值,衡量 估值高频资金流 相对 估值高频跳跃 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_jump = 列(估值高频资金流) / (|列(估值高频跳跃)| + EPS),fund_hf_fusion ratio fd_hf_valuation_flow/fd_hf_valuation_jump,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频资金流/估值高频VWAP比值,衡量 估值高频资金流 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_flow__fd_hf_valuation_vwap = 列(估值高频资金流) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_valuation_flow/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_intraday__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频日内/估值高频VWAP比值,衡量 估值高频日内 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_intraday__fd_hf_valuation_vwap = 列(估值高频日内) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_valuation_intraday/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_jump__fd_hf_valuation_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频跳跃/估值高频日内比值,衡量 估值高频跳跃 相对 估值高频日内 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_jump__fd_hf_valuation_intraday = 列(估值高频跳跃) / (|列(估值高频日内)| + EPS),fund_hf_fusion ratio fd_hf_valuation_jump/fd_hf_valuation_intraday,True,fundamental
fund_hf_fusion_ratio_fd_hf_valuation_jump__fd_hf_valuation_vwap,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·估值高频跳跃/估值高频VWAP比值,衡量 估值高频跳跃 相对 估值高频VWAP 的比例关系，体现结构性偏离。,fund_hf_fusion_ratio_fd_hf_valuation_jump__fd_hf_valuation_vwap = 列(估值高频跳跃) / (|列(估值高频VWAP)| + EPS),fund_hf_fusion ratio fd_hf_valuation_jump/fd_hf_valuation_vwap,True,fundamental
fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·现金流高频资金流相对成长高频资金流,衡量 现金流高频资金流 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_flow = (列(现金流高频资金流) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_cashflow_flow to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·现金流高频资金流相对成长高频日内,衡量 现金流高频资金流 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_intraday = (列(现金流高频资金流) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_cashflow_flow to fd_hf_growth_intraday,True,fundamental
fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_jump,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·现金流高频资金流相对成长高频跳跃,衡量 现金流高频资金流 相对锚点 成长高频跳跃 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_cashflow_flow_to_fd_hf_growth_jump = (列(现金流高频资金流) - 列(成长高频跳跃)) / (|列(成长高频跳跃)| + EPS),fund_hf_fusion rel fd_hf_cashflow_flow to fd_hf_growth_jump,True,fundamental
fund_hf_fusion_rel_fd_hf_cashflow_intraday_to_fd_hf_growth_flow,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·现金流高频日内相对成长高频资金流,衡量 现金流高频日内 相对锚点 成长高频资金流 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_cashflow_intraday_to_fd_hf_growth_flow = (列(现金流高频日内) - 列(成长高频资金流)) / (|列(成长高频资金流)| + EPS),fund_hf_fusion rel fd_hf_cashflow_intraday to fd_hf_growth_flow,True,fundamental
fund_hf_fusion_rel_fd_hf_cashflow_intraday_to_fd_hf_growth_intraday,D,Fundamental Packages,fund_hf_fusion,fund_hf_fusion,基本面-高频融合包·现金流高频日内相对成长高频日内,衡量 现金流高频日内 相对锚点 成长高频日内 的偏离程度，反映相对强弱。,fund_hf_fusion_rel_fd_hf_cashflow_intraday_to_fd_hf_growth_intraday = (列(现金流高频日内) - 列(成长高频日内)) / (|列(成长高频日内)| + EPS),fund_hf_fusion rel fd_hf_cashflow_intraday to fd_hf_growth_intraday,True,fundamental
